https://www.nytimes.com/slideshow/2017/02/16/t-magazine/swedish-design-that-isnt-minimalist.html,301 Moved Permanently
https://www.nytimes.com/slideshow/2017/02/17/style/trendspotting-big-jackets-new-york-fashion-week.html,301 Moved Permanently
https://www.nytimes.com/section/t-magazine/food,200 OK
https://www.nytimes.com/video/t-magazine/entertainment/100000004915769/riley-keough.html,200 OK
https://www.nytimes.com/2017/02/16/t-magazine/fashion/gentle-monster-glasses-tilda-swinton.html,200 OK
https://www.nytimes.com/2017/02/15/t-magazine/fashion/brandon-maxwell-new-york-fashion-week.html,200 OK
https://www.nytimes.com/2017/02/17/t-magazine/saint-laurent-anthony-vaccarello.html,200 OK
https://www.nytimes.com/2017/02/16/t-magazine/travel/stockholm-architecture-design.html,200 OK
https://www.nytimes.com/2017/02/16/t-magazine/art-noise-adam-pendleton.html,200 OK
https://www.nytimes.com/2017/02/17/t-magazine/fashion/ten-looks-that-defined-yves-saint-laurent.html,200 OK
https://www.nytimes.com/2017/02/16/t-magazine/fashion/marc-jacobs-dark-lips-rhinestone-nails-beauty-new-york-fashion-week.html,200 OK
https://www.nytimes.com/section/t-magazine/entertainment,200 OK
https://www.nytimes.com/2017/02/14/t-magazine/fashion/coach-hair-texture-beauty-new-york-fashion-week.html,200 OK
https://www.nytimes.com/2017/02/13/t-magazine/pictures-generation-new-york-artists-cindy-sherman-robert-longo.html,200 OK
https://www.nytimes.com/2017/02/14/fashion/beauty-trends-power-woman-new-york-fashion-week-alexander-wang.html,200 OK
